Power Building,day,Hour,month,minute
51.099,5,6,6,15
51.301,5,6,6,0
50.996,5,5,6,45
50.981,5,5,6,30
49.783,5,5,6,15
49.174,5,5,6,0
48.501,5,4,6,45
48.01,5,4,6,30
48.167,5,4,6,15
48.255,5,4,6,0
48.616,5,3,6,45
48.819,5,3,6,30
48.797,5,3,6,15
48.494,5,3,6,0
49.283,5,2,6,45
48.945,5,2,6,30
49.039,5,2,6,15
49.339,5,2,6,0
48.899,5,1,6,45
49.217,5,1,6,30
48.817,5,1,6,15
49.279,5,1,6,0
49.567,5,0,6,45
49.189,5,0,6,30
48.517,5,0,6,15
50.82,5,0,6,0
50.472,4,23,6,45
49.331,4,23,6,30
49.658,4,23,6,15
49.639,4,23,6,0
50.23,4,22,6,45
50.332,4,22,6,30
51.024,4,22,6,15
51.574,4,22,6,0
52.503,4,21,6,45
51.977,4,21,6,30
54.533,4,21,6,15
52.491,4,21,6,0
57.732,4,20,6,45
54.408,4,20,6,30
56.119,4,20,6,15
53.033,4,20,6,0
52.105,4,19,6,45
51.848,4,19,6,30
52.254,4,19,6,15
53.012,4,19,6,0
52.638,4,18,6,45
52.675,4,18,6,30
56.502,4,18,6,15
58.908,4,18,6,0
56.458,4,17,6,45
56.991,4,17,6,30
59.169,4,17,6,15
59.85,4,17,6,0
59.09,4,16,6,45
60.71,4,16,6,30
59.368,4,16,6,15
57.099,4,16,6,0
58.216,4,15,6,45
55.652,4,15,6,30
53.704,4,15,6,15
55.034,4,15,6,0
57.209,4,14,6,45
55.891,4,14,6,30
56.403,4,14,6,15
56.814,4,14,6,0
55.164,4,13,6,45
52.662,4,13,6,30
52.42,4,13,6,15
52.972,4,13,6,0
54.383,4,12,6,45
52.824,4,12,6,30
52.493,4,12,6,15
51.113,4,12,6,0
52.584,4,11,6,45
55.107,4,11,6,30
55.617,4,11,6,15
54.799,4,11,6,0
55.607,4,10,6,45
54.238,4,10,6,30
52.438,4,10,6,15
51.609,4,10,6,0
52.308,4,9,6,45
51.526,4,9,6,30
51.299,4,9,6,15
51.689,4,9,6,0
53.745,4,8,6,45
54.515,4,8,6,30
55.026,4,8,6,15
52.998,4,8,6,0
51.9,4,7,6,45
51.654,4,7,6,30
50.849,4,7,6,15
51.233,4,7,6,0
50.918,4,6,6,45
50.716,4,6,6,30
50.823,4,6,6,15
50.641,4,6,6,0
51.059,4,5,6,45
50.848,4,5,6,30
49.51,4,5,6,15
49.46,4,5,6,0
48.605,4,4,6,45
47.83,4,4,6,30
47.644,4,4,6,15
48.036,4,4,6,0
48.078,4,3,6,45
48.025,4,3,6,30
48.173,4,3,6,15
48.08,4,3,6,0
48.141,4,2,6,45
48.546,4,2,6,30
48.21,4,2,6,15
48.347,4,2,6,0
48.38,4,1,6,45
48.192,4,1,6,30
48.869,4,1,6,15
48.776,4,1,6,0
48.665,4,0,6,45
49.122,4,0,6,30
48.397,4,0,6,15
49.498,4,0,6,0
49.439,3,23,6,45
49.5,3,23,6,30
50.409,3,23,6,15
50.174,3,23,6,0
50.488,3,22,6,45
50.194,3,22,6,30
50.168,3,22,6,15
51.277,3,22,6,0
51.41,3,21,6,45
52.916,3,21,6,30
52.807,3,21,6,15
51.829,3,21,6,0
52.806,3,20,6,45
52.612,3,20,6,30
54.115,3,20,6,15
54.76,3,20,6,0
54.863,3,19,6,45
55.702,3,19,6,30
54.083,3,19,6,15
57.702,3,19,6,0
56.369,3,18,6,45
60.648,3,18,6,30
59.492,3,18,6,15
59.1,3,18,6,0
56.724,3,17,6,45
54.257,3,17,6,30
53.14,3,17,6,15
54.031,3,17,6,0
52.872,3,16,6,45
57.831,3,16,6,30
50.944,3,16,6,15
56.506,3,16,6,0
53.404,3,15,6,45
50.028,3,15,6,30
56.236,3,15,6,15
52.36,3,15,6,0
56.344,3,14,6,45
53.511,3,14,6,30
55.542,3,14,6,15
54.8,3,14,6,0
57.777,3,13,6,45
53.881,3,13,6,30
56.31,3,13,6,15
55.037,3,13,6,0
51.438,3,12,6,45
48.737,3,12,6,30
56.013,3,12,6,15
56.982,3,12,6,0
56.888,3,11,6,45
56.821,3,11,6,30
55.683,3,11,6,15
53.699,3,11,6,0
51.115,3,10,6,45
53.059,3,10,6,30
53.715,3,10,6,15
55.406,3,10,6,0
54.382,3,9,6,45
54.371,3,9,6,30
51.602,3,9,6,15
53.828,3,9,6,0
53.177,3,8,6,45
52.238,3,8,6,30
52.86,3,8,6,15
51.05,3,8,6,0
51.836,3,7,6,45
51.166,3,7,6,30
50.65,3,7,6,15
50.83,3,7,6,0
50.682,3,6,6,45
51.609,3,6,6,30
51.906,3,6,6,15
51.414,3,6,6,0
52.247,3,5,6,45
50.365,3,5,6,30
49.657,3,5,6,15
48.747,3,5,6,0
48.079,3,4,6,45
48.205,3,4,6,30
48.058,3,4,6,15
48.147,3,4,6,0
48.175,3,3,6,45
48.043,3,3,6,30
48.222,3,3,6,15
48.203,3,3,6,0
48.668,3,2,6,45
48.958,3,2,6,30
48.773,3,2,6,15
48.916,3,2,6,0
48.947,3,1,6,45
48.962,3,1,6,30
49.205,3,1,6,15
48.719,3,1,6,0
49.145,3,0,6,45
50.217,3,0,6,30
48.847,3,0,6,15
48.375,3,0,6,0
49.819,2,23,6,45
50.592,2,23,6,30
50.455,2,23,6,15
49.921,2,23,6,0
50.645,2,22,6,45
49.101,2,22,6,30
51.402,2,22,6,15
50.575,2,22,6,0
50.747,2,21,6,45
50.252,2,21,6,30
50.785,2,21,6,15
49.764,2,21,6,0
50.346,2,20,6,45
50.062,2,20,6,30
49.946,2,20,6,15
47.134,2,20,6,0
50.507,2,19,6,45
50.148,2,19,6,30
51.198,2,19,6,15
50.518,2,19,6,0
48.726,2,18,6,45
45.175,2,18,6,30
49.43,2,18,6,15
50.46,2,18,6,0
50.816,2,17,6,45
50.945,2,17,6,30
52.352,2,17,6,15
52.338,2,17,6,0
52.355,2,16,6,45
53.057,2,16,6,30
52.065,2,16,6,15
51.443,2,16,6,0
53.684,2,15,6,45
52.517,2,15,6,30
49.891,2,15,6,15
55.126,2,15,6,0
54.811,2,14,6,45
55.409,2,14,6,30
53.245,2,14,6,15
53.653,2,14,6,0
52.967,2,13,6,45
54.26,2,13,6,30
53.344,2,13,6,15
54.615,2,13,6,0
52.772,2,12,6,45
54.928,2,12,6,30
52.028,2,12,6,15
52.522,2,12,6,0
51.269,2,11,6,45
52.017,2,11,6,30
52.165,2,11,6,15
50.86,2,11,6,0
51.51,2,10,6,45
50.771,2,10,6,30
51.711,2,10,6,15
51.253,2,10,6,0
51.741,2,9,6,45
50.887,2,9,6,30
50.205,2,9,6,15
49.753,2,9,6,0
50.073,2,8,6,45
50.15,2,8,6,30
50.205,2,8,6,15
49.973,2,8,6,0
49.945,2,7,6,45
50.03,2,7,6,30
49.779,2,7,6,15
49.842,2,7,6,0
49.205,2,6,6,45
49.189,2,6,6,30
48.636,2,6,6,15
48.713,2,6,6,0
48.545,2,5,6,45
48.926,2,5,6,30
48.684,2,5,6,15
48.61,2,5,6,0
48.314,2,4,6,45
48.328,2,4,6,30
48.399,2,4,6,15
48.606,2,4,6,0
48.333,2,3,6,45
48.942,2,3,6,30
48.827,2,3,6,15
48.583,2,3,6,0
48.684,2,2,6,45
48.568,2,2,6,30
48.823,2,2,6,15
49.153,2,2,6,0
49.102,2,1,6,45
48.866,2,1,6,30
49.711,2,1,6,15
49.323,2,1,6,0
48.589,2,0,6,45
48.909,2,0,6,30
49.126,2,0,6,15
48.98,2,0,6,0
49.557,1,23,6,45
49.123,1,23,6,30
49.528,1,23,6,15
49.021,1,23,6,0
49.09,1,22,6,45
49.646,1,22,6,30
50.14,1,22,6,15
49.785,1,22,6,0
49.917,1,21,6,45
49.569,1,21,6,30
49.772,1,21,6,15
49.478,1,21,6,0
49.659,1,20,6,45
50.01,1,20,6,30
49.939,1,20,6,15
49.799,1,20,6,0
50.084,1,19,6,45
50.551,1,19,6,30
51.062,1,19,6,15
52.902,1,19,6,0
52.498,1,18,6,45
53.746,1,18,6,30
53.254,1,18,6,15
54.772,1,18,6,0
53.724,1,17,6,45
54.385,1,17,6,30
53.304,1,17,6,15
52.158,1,17,6,0
53.599,1,16,6,45
52.416,1,16,6,30
52.096,1,16,6,15
54.167,1,16,6,0
52.087,1,15,6,45
53.329,1,15,6,30
53.242,1,15,6,15
53.197,1,15,6,0
53.505,1,14,6,45
52.182,1,14,6,30
53.367,1,14,6,15
51.699,1,14,6,0
53.049,1,13,6,45
51.543,1,13,6,30
51.402,1,13,6,15
50.673,1,13,6,0
52.07,1,12,6,45
52.153,1,12,6,30
51.807,1,12,6,15
52.222,1,12,6,0
50.583,1,11,6,45
52.018,1,11,6,30
51.469,1,11,6,15
51.645,1,11,6,0
52.992,1,10,6,45
51.779,1,10,6,30
52.872,1,10,6,15
52.112,1,10,6,0
52.103,1,9,6,45
52.327,1,9,6,30
52.587,1,9,6,15
51.702,1,9,6,0
51.72,1,8,6,45
52.046,1,8,6,30
51.657,1,8,6,15
51.422,1,8,6,0
51.744,1,7,6,45
51.628,1,7,6,30
51.495,1,7,6,15
51.351,1,7,6,0
51.998,1,6,6,45
51.825,1,6,6,30
51.568,1,6,6,15
51.294,1,6,6,0
50.926,1,5,6,45
50.722,1,5,6,30
50.739,1,5,6,15
50.272,1,5,6,0
50.658,1,4,6,45
50.698,1,4,6,30
50.682,1,4,6,15
50.701,1,4,6,0
51.009,1,3,6,45
51.15,1,3,6,30
51.147,1,3,6,15
51.213,1,3,6,0
50.727,1,2,6,45
51.275,1,2,6,30
51.43,1,2,6,15
51.239,1,2,6,0
51.231,1,1,6,45
51.472,1,1,6,30
51.501,1,1,6,15
51.65,1,1,6,0
51.59,1,0,6,45
51.767,1,0,6,30
51.735,1,0,6,15
51.715,1,0,6,0
52.428,31,23,5,45
52.292,31,23,5,30
52.983,31,23,5,15
53.121,31,23,5,0
54.683,31,22,5,45
54.942,31,22,5,30
55.373,31,22,5,15
56.437,31,22,5,0
55.401,31,21,5,45
53.872,31,21,5,30
56.52,31,21,5,15
54.714,31,21,5,0
56.375,31,20,5,45
56.091,31,20,5,30
58.388,31,20,5,15
63.123,31,20,5,0
56.481,31,19,5,45
51.58,31,19,5,30
56.418,31,19,5,15
56.319,31,19,5,0
56.565,31,18,5,45
56.463,31,18,5,30
55.266,31,18,5,15
52.795,31,18,5,0
51.236,31,17,5,45
51.634,31,17,5,30
52.656,31,17,5,15
55.632,31,17,5,0
56.836,31,16,5,45
58.989,31,16,5,30
51.867,31,16,5,15
50.185,31,16,5,0
59.162,31,15,5,45
52.445,31,15,5,30
60.77,31,15,5,15
54.263,31,15,5,0
59.363,31,14,5,45
58.765,31,14,5,30
58.591,31,14,5,15
55.728,31,14,5,0
56.112,31,13,5,45
56.577,31,13,5,30
59.803,31,13,5,15
55.707,31,13,5,0
57.669,31,12,5,45
56.373,31,12,5,30
60.489,31,12,5,15
72.242,31,12,5,0
68.987,31,11,5,45
63.081,31,11,5,30
67.849,31,11,5,15
65.347,31,11,5,0
65.253,31,10,5,45
57.799,31,10,5,30
58.987,31,10,5,15
55.228,31,10,5,0
60.931,31,9,5,45
54.353,31,9,5,30
66.156,31,9,5,15
53.485,31,9,5,0
51.212,31,8,5,45
57.039,31,8,5,30
56.289,31,8,5,15
55.298,31,8,5,0
61.278,31,7,5,45
63.269,31,7,5,30
53.933,31,7,5,15
53.995,31,7,5,0
54.07,31,6,5,45
53.19,31,6,5,30
53.354,31,6,5,15
53.545,31,6,5,0
53.205,31,5,5,45
53.015,31,5,5,30
52.288,31,5,5,15
51.849,31,5,5,0
50.776,31,4,5,45
50.804,31,4,5,30
51.218,31,4,5,15
51.179,31,4,5,0
51.445,31,3,5,45
51.319,31,3,5,30
51.332,31,3,5,15
51.613,31,3,5,0
51.183,31,2,5,45
51.87,31,2,5,30
51.207,31,2,5,15
52.043,31,2,5,0
52.221,31,1,5,45
51.598,31,1,5,30
51.444,31,1,5,15
51.846,31,1,5,0
52.569,31,0,5,45
52.46,31,0,5,30
53.23,31,0,5,15
52.502,31,0,5,0
53.46,30,23,5,45
52.883,30,23,5,30
53.644,30,23,5,15
53.154,30,23,5,0
53.254,30,22,5,45
53.297,30,22,5,30
53.545,30,22,5,15
54.876,30,22,5,0
54.859,30,21,5,45
55.514,30,21,5,30
56.763,30,21,5,15
56.688,30,21,5,0
59.475,30,20,5,45
56.311,30,20,5,30
62.021,30,20,5,15
60.222,30,20,5,0
58.547,30,19,5,45
59.061,30,19,5,30
59.465,30,19,5,15
60.357,30,19,5,0
61.605,30,18,5,45
63.053,30,18,5,30
56.65,30,18,5,15
60.686,30,18,5,0
53.785,30,17,5,45
56.871,30,17,5,30
56.031,30,17,5,15
57.712,30,17,5,0
58.474,30,16,5,45
58.703,30,16,5,30
54.563,30,16,5,15
61.913,30,16,5,0
54.158,30,15,5,45
59.303,30,15,5,30
54.547,30,15,5,15
54.923,30,15,5,0
55.529,30,14,5,45
55.21,30,14,5,30
55.672,30,14,5,15
58.479,30,14,5,0
54.896,30,13,5,45
58.006,30,13,5,30
55.705,30,13,5,15
59.478,30,13,5,0
61.91,30,12,5,45
62.989,30,12,5,30
60.215,30,12,5,15
57.734,30,12,5,0
56.499,30,11,5,45
56.213,30,11,5,30
55.737,30,11,5,15
57.543,30,11,5,0
54.965,30,10,5,45
54.691,30,10,5,30
52.712,30,10,5,15
49.993,30,10,5,0
50.362,30,9,5,45
50.887,30,9,5,30
51.417,30,9,5,15
49.903,30,9,5,0
51.446,30,8,5,45
51.21,30,8,5,30
52.225,30,8,5,15
55.58,30,8,5,0
55.439,30,7,5,45
54.617,30,7,5,30
55.006,30,7,5,15
53.906,30,7,5,0
52.961,30,6,5,45
53.479,30,6,5,30
54.341,30,6,5,15
54.109,30,6,5,0
54.232,30,5,5,45
53.58,30,5,5,30
52.773,30,5,5,15
51.784,30,5,5,0
50.892,30,4,5,45
51.123,30,4,5,30
50.987,30,4,5,15
51.41,30,4,5,0
51.258,30,3,5,45
51.372,30,3,5,30
51.43,30,3,5,15
51.133,30,3,5,0
51.055,30,2,5,45
51.186,30,2,5,30
51.672,30,2,5,15
51.302,30,2,5,0
52.299,30,1,5,45
52.156,30,1,5,30
52.429,30,1,5,15
52.106,30,1,5,0
52.996,30,0,5,45
52.949,30,0,5,30
52.768,30,0,5,15
53.389,30,0,5,0
53.388,29,23,5,45
53.989,29,23,5,30
52.243,29,23,5,15
53.99,29,23,5,0
53.915,29,22,5,45
52.496,29,22,5,30
53.904,29,22,5,15
55.614,29,22,5,0
55.421,29,21,5,45
55.458,29,21,5,30
56.544,29,21,5,15
56.467,29,21,5,0
57.035,29,20,5,45
55.8,29,20,5,30
56.625,29,20,5,15
56.491,29,20,5,0
57.819,29,19,5,45
58.821,29,19,5,30
54.383,29,19,5,15
53.757,29,19,5,0
56.154,29,18,5,45
57.266,29,18,5,30
57.784,29,18,5,15
55.959,29,18,5,0
54.252,29,17,5,45
54.658,29,17,5,30
55.249,29,17,5,15
53.273,29,17,5,0
54.704,29,16,5,45
55.877,29,16,5,30
56.985,29,16,5,15
59.251,29,16,5,0
60.006,29,15,5,45
60.617,29,15,5,30
60.254,29,15,5,15
56.412,29,15,5,0
57.307,29,14,5,45
57.845,29,14,5,30
56.34,29,14,5,15
55.476,29,14,5,0
54.173,29,13,5,45
54.002,29,13,5,30
57.977,29,13,5,15
55.855,29,13,5,0
54.801,29,12,5,45
55.616,29,12,5,30
58.83,29,12,5,15
56.298,29,12,5,0
55.937,29,11,5,45
59.065,29,11,5,30
56.312,29,11,5,15
55.952,29,11,5,0
55.936,29,10,5,45
51.121,29,10,5,30
51.583,29,10,5,15
54.606,29,10,5,0
49.649,29,9,5,45
50.288,29,9,5,30
55.484,29,9,5,15
54.539,29,9,5,0
53.322,29,8,5,45
53.897,29,8,5,30
55.758,29,8,5,15
55.899,29,8,5,0
54.667,29,7,5,45
53.802,29,7,5,30
50.878,29,7,5,15
51.118,29,7,5,0
52.991,29,6,5,45
53.026,29,6,5,30
53.069,29,6,5,15
53.566,29,6,5,0
53.052,29,5,5,45
53.011,29,5,5,30
51.607,29,5,5,15
51.645,29,5,5,0
50.518,29,4,5,45
50.489,29,4,5,30
50.39,29,4,5,15
50.6,29,4,5,0
50.487,29,3,5,45
50.858,29,3,5,30
50.447,29,3,5,15
50.279,29,3,5,0
50.573,29,2,5,45
50.285,29,2,5,30
50.529,29,2,5,15
50.341,29,2,5,0
50.486,29,1,5,45
51.106,29,1,5,30
50.746,29,1,5,15
50.674,29,1,5,0
51.506,29,0,5,45
51.126,29,0,5,30
52.124,29,0,5,15
51.855,29,0,5,0
51.615,28,23,5,45
51.054,28,23,5,30
50.666,28,23,5,15
51.457,28,23,5,0
51.61,28,22,5,45
51.537,28,22,5,30
52.636,28,22,5,15
53.912,28,22,5,0
54.683,28,21,5,45
58.062,28,21,5,30
58.098,28,21,5,15
57.811,28,21,5,0
56.163,28,20,5,45
55.28,28,20,5,30
57.184,28,20,5,15
57.184,28,20,5,0
58.078,28,19,5,45
53.872,28,19,5,30
52.431,28,19,5,15
53.373,28,19,5,0
51.462,28,18,5,45
52.142,28,18,5,30
51.232,28,18,5,15
51.5,28,18,5,0
52.051,28,17,5,45
53.953,28,17,5,30
56.954,28,17,5,15
55.613,28,17,5,0
59.172,28,16,5,45
69.199,28,16,5,30
66.257,28,16,5,15
59.063,28,16,5,0
55.698,28,15,5,45
53.382,28,15,5,30
52.897,28,15,5,15
52.88,28,15,5,0
56.934,28,14,5,45
46.227,28,14,5,30
56.776,28,14,5,15
59.58,28,14,5,0
63.004,28,13,5,45
47.274,28,13,5,30
62.37,28,13,5,15
57.753,28,13,5,0
53.273,28,12,5,45
53.703,28,12,5,30
51.556,28,12,5,15
53.249,28,12,5,0
57.258,28,11,5,45
60.546,28,11,5,30
62.071,28,11,5,15
61.933,28,11,5,0
63.526,28,10,5,45
52.022,28,10,5,30
48.12,28,10,5,15
58.502,28,10,5,0
54.256,28,9,5,45
48.251,28,9,5,30
49.838,28,9,5,15
54.19,28,9,5,0
52.155,28,8,5,45
53.719,28,8,5,30
52.588,28,8,5,15
55.229,28,8,5,0
52.322,28,7,5,45
52.678,28,7,5,30
50.063,28,7,5,15
51.272,28,7,5,0
50.055,28,6,5,45
51.842,28,6,5,30
54.715,28,6,5,15
53.727,28,6,5,0
55.659,28,5,5,45
54.424,28,5,5,30
52.123,28,5,5,15
53.519,28,5,5,0
50.804,28,4,5,45
51.831,28,4,5,30
50.988,28,4,5,15
51.443,28,4,5,0
51.773,28,3,5,45
50.967,28,3,5,30
52.523,28,3,5,15
50.689,28,3,5,0
53.092,28,2,5,45
50.55,28,2,5,30
51.865,28,2,5,15
52.276,28,2,5,0
51.443,28,1,5,45
52.469,28,1,5,30
51.572,28,1,5,15
54.054,28,1,5,0
52.762,28,0,5,45
51.684,28,0,5,30
53.075,28,0,5,15
53.795,28,0,5,0
52.799,27,23,5,45
53.139,27,23,5,30
53.288,27,23,5,15
53.344,27,23,5,0
53.614,27,22,5,45
52.583,27,22,5,30
54.033,27,22,5,15
52.774,27,22,5,0
53.056,27,21,5,45
52.694,27,21,5,30
52.227,27,21,5,15
53.252,27,21,5,0
51.978,27,20,5,45
52.2,27,20,5,30
52.257,27,20,5,15
52.276,27,20,5,0
52.129,27,19,5,45
50.085,27,19,5,30
48.258,27,19,5,15
48.091,27,19,5,0
48.533,27,18,5,45
48.189,27,18,5,30
48.744,27,18,5,15
48.708,27,18,5,0
48.801,27,17,5,45
47.538,27,17,5,30
47.61,27,17,5,15
47.874,27,17,5,0
46.839,27,16,5,45
48.585,27,16,5,30
49.448,27,16,5,15
49.425,27,16,5,0
49.442,27,15,5,45
49.473,27,15,5,30
47.873,27,15,5,15
48.031,27,15,5,0
48.47,27,14,5,45
49.119,27,14,5,30
48.624,27,14,5,15
48.601,27,14,5,0
48.352,27,13,5,45
48.464,27,13,5,30
47.955,27,13,5,15
47.916,27,13,5,0
47.586,27,12,5,45
48.198,27,12,5,30
48.029,27,12,5,15
48.253,27,12,5,0
48.424,27,11,5,45
48.105,27,11,5,30
47.577,27,11,5,15
47.924,27,11,5,0
47.955,27,10,5,45
48.023,27,10,5,30
48.419,27,10,5,15
47.831,27,10,5,0
47.389,27,9,5,45
47.5,27,9,5,30
47.678,27,9,5,15
48.04,27,9,5,0
47.526,27,8,5,45
47.603,27,8,5,30
47.068,27,8,5,15
48.263,27,8,5,0
47.148,27,7,5,45
49.654,27,7,5,30
47.134,27,7,5,15
49.479,27,7,5,0
47.075,27,6,5,45
51.224,27,6,5,30
50.953,27,6,5,15
51.81,27,6,5,0
50.885,27,5,5,45
51.43,27,5,5,30
51.633,27,5,5,15
50.916,27,5,5,0
52.184,27,4,5,45
50.358,27,4,5,30
52.971,27,4,5,15
50.379,27,4,5,0
52.694,27,3,5,45
50.864,27,3,5,30
51.955,27,3,5,15
52.225,27,3,5,0
50.729,27,2,5,45
53.203,27,2,5,30
50.663,27,2,5,15
51.793,27,2,5,0
51.723,27,1,5,45
50.758,27,1,5,30
52.748,27,1,5,15
51.707,27,1,5,0
52.283,27,0,5,45
52.592,27,0,5,30
50.93,27,0,5,15
52.523,27,0,5,0
52.241,26,23,5,45
50.897,26,23,5,30
52.697,26,23,5,15
52.529,26,23,5,0
51.706,26,22,5,45
52.185,26,22,5,30
52.11,26,22,5,15
52.08,26,22,5,0
51.337,26,21,5,45
52.195,26,21,5,30
51.39,26,21,5,15
51.649,26,21,5,0
52.52,26,20,5,45
51.907,26,20,5,30
52.739,26,20,5,15
51.378,26,20,5,0
51.444,26,19,5,45
51.669,26,19,5,30
52.086,26,19,5,15
51.135,26,19,5,0
51.111,26,18,5,45
51.547,26,18,5,30
52.181,26,18,5,15
52.266,26,18,5,0
49.735,26,17,5,45
49.266,26,17,5,30
50.129,26,17,5,15
49.168,26,17,5,0
49.471,26,16,5,45
49.397,26,16,5,30
49.709,26,16,5,15
48.968,26,16,5,0
49.16,26,15,5,45
49.36,26,15,5,30
49.185,26,15,5,15
49.304,26,15,5,0
49.398,26,14,5,45
49.97,26,14,5,30
49.443,26,14,5,15
49.265,26,14,5,0
48.978,26,13,5,45
49.217,26,13,5,30
49.558,26,13,5,15
49.601,26,13,5,0
49.05,26,12,5,45
48.919,26,12,5,30
48.62,26,12,5,15
49.805,26,12,5,0
48.831,26,11,5,45
48.812,26,11,5,30
49.189,26,11,5,15
48.988,26,11,5,0
49.303,26,10,5,45
49.035,26,10,5,30
48.894,26,10,5,15
49.209,26,10,5,0
49.234,26,9,5,45
49.798,26,9,5,30
48.849,26,9,5,15
48.869,26,9,5,0
49.732,26,8,5,45
50.597,26,8,5,30
52.78,26,8,5,15
51.482,26,8,5,0
51.582,26,7,5,45
52.414,26,7,5,30
52.013,26,7,5,15
51.601,26,7,5,0
50.998,26,6,5,45
51.922,26,6,5,30
50.91,26,6,5,15
51.284,26,6,5,0
50.466,26,5,5,45
51.696,26,5,5,30
51.225,26,5,5,15
50.704,26,5,5,0
51.655,26,4,5,45
50.887,26,4,5,30
51.966,26,4,5,15
50.939,26,4,5,0
52.155,26,3,5,45
51.217,26,3,5,30
51.851,26,3,5,15
50.628,26,3,5,0
52.284,26,2,5,45
51.19,26,2,5,30
52.211,26,2,5,15
51.41,26,2,5,0
52.431,26,1,5,45
51.408,26,1,5,30
51.957,26,1,5,15
51.373,26,1,5,0
51.215,26,0,5,45
52.522,26,0,5,30
51.817,26,0,5,15
51.445,26,0,5,0
51.571,25,23,5,45
51.017,25,23,5,30
51.905,25,23,5,15
51.211,25,23,5,0
52.026,25,22,5,45
51.565,25,22,5,30
51.243,25,22,5,15
51.915,25,22,5,0
51.64,25,21,5,45
52.036,25,21,5,30
51.45,25,21,5,15
51.325,25,21,5,0
50.227,25,20,5,45
50.006,25,20,5,30
49.914,25,20,5,15
49.532,25,20,5,0
50.084,25,19,5,45
47.222,25,19,5,30
46.208,25,19,5,15
47.557,25,19,5,0
47.285,25,18,5,45
47.732,25,18,5,30
48.402,25,18,5,15
50.198,25,18,5,0
49.903,25,17,5,45
51.51,25,17,5,30
50.605,25,17,5,15
49.405,25,17,5,0
52.942,25,16,5,45
53.293,25,16,5,30
53.748,25,16,5,15
53.387,25,16,5,0
53.141,25,15,5,45
52.978,25,15,5,30
53.333,25,15,5,15
52.363,25,15,5,0
52.608,25,14,5,45
53.0,25,14,5,30
53.059,25,14,5,15
53.289,25,14,5,0
53.537,25,13,5,45
53.832,25,13,5,30
52.421,25,13,5,15
53.657,25,13,5,0
53.152,25,12,5,45
53.057,25,12,5,30
52.216,25,12,5,15
50.875,25,12,5,0
49.953,25,11,5,45
51.265,25,11,5,30
50.315,25,11,5,15
50.981,25,11,5,0
50.305,25,10,5,45
50.548,25,10,5,30
50.514,25,10,5,15
50.082,25,10,5,0
50.249,25,9,5,45
50.158,25,9,5,30
49.924,25,9,5,15
49.909,25,9,5,0
49.215,25,8,5,45
49.192,25,8,5,30
49.42,25,8,5,15
49.403,25,8,5,0
49.86,25,7,5,45
49.373,25,7,5,30
49.178,25,7,5,15
49.188,25,7,5,0
50.209,25,6,5,45
49.953,25,6,5,30
52.567,25,6,5,15
50.136,25,6,5,0
51.877,25,5,5,45
51.135,25,5,5,30
51.005,25,5,5,15
51.184,25,5,5,0
50.282,25,4,5,45
51.0,25,4,5,30
51.285,25,4,5,15
51.074,25,4,5,0
52.075,25,3,5,45
50.445,25,3,5,30
51.519,25,3,5,15
51.891,25,3,5,0
50.609,25,2,5,45
51.908,25,2,5,30
51.874,25,2,5,15
50.577,25,2,5,0
52.071,25,1,5,45
51.996,25,1,5,30
50.684,25,1,5,15
52.131,25,1,5,0
53.01,25,0,5,45
51.54,25,0,5,30
52.759,25,0,5,15
51.052,25,0,5,0
52.087,24,23,5,45
51.88,24,23,5,30
51.882,24,23,5,15
52.26,24,23,5,0
52.288,24,22,5,45
53.617,24,22,5,30
53.104,24,22,5,15
51.786,24,22,5,0
52.285,24,21,5,45
52.25,24,21,5,30
52.011,24,21,5,15
52.702,24,21,5,0
52.896,24,20,5,45
52.867,24,20,5,30
53.549,24,20,5,15
53.389,24,20,5,0
54.36,24,19,5,45
52.019,24,19,5,30
52.477,24,19,5,15
52.259,24,19,5,0
54.589,24,18,5,45
52.203,24,18,5,30
53.748,24,18,5,15
52.014,24,18,5,0
53.322,24,17,5,45
52.969,24,17,5,30
52.875,24,17,5,15
53.523,24,17,5,0
53.53,24,16,5,45
52.737,24,16,5,30
53.152,24,16,5,15
51.939,24,16,5,0
52.886,24,15,5,45
51.92,24,15,5,30
54.629,24,15,5,15
54.405,24,15,5,0
54.128,24,14,5,45
51.431,24,14,5,30
55.807,24,14,5,15
56.314,24,14,5,0
51.312,24,13,5,45
49.344,24,13,5,30
50.638,24,13,5,15
51.629,24,13,5,0
54.669,24,12,5,45
53.438,24,12,5,30
57.444,24,12,5,15
54.7,24,12,5,0
56.224,24,11,5,45
55.968,24,11,5,30
53.706,24,11,5,15
59.068,24,11,5,0
56.242,24,10,5,45
55.875,24,10,5,30
55.701,24,10,5,15
55.641,24,10,5,0
52.027,24,9,5,45
49.229,24,9,5,30
54.487,24,9,5,15
51.51,24,9,5,0
50.776,24,8,5,45
51.027,24,8,5,30
50.827,24,8,5,15
50.761,24,8,5,0
50.592,24,7,5,45
49.187,24,7,5,30
49.63,24,7,5,15
49.555,24,7,5,0
49.276,24,6,5,45
51.148,24,6,5,30
52.285,24,6,5,15
52.414,24,6,5,0
52.224,24,5,5,45
51.569,24,5,5,30
50.963,24,5,5,15
50.737,24,5,5,0
50.426,24,4,5,45
50.634,24,4,5,30
50.619,24,4,5,15
50.772,24,4,5,0
51.008,24,3,5,45
50.682,24,3,5,30
50.65,24,3,5,15
