,DateTime,RealPower,Fecha,vacaciones,clases_verano,Min Temp (C),Max Temp (C),Avg Temp (C),Sunrise,Sunset,suma_final
988,2019-12-21 16:45:00,38.569,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
989,2019-12-21 16:30:00,38.568,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
990,2019-12-21 16:15:00,38.503,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
991,2019-12-21 16:00:00,36.777,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
992,2019-12-21 15:45:00,35.552,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
993,2019-12-21 15:30:00,35.532,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
994,2019-12-21 15:15:00,35.906,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
995,2019-12-21 15:00:00,35.825,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
996,2019-12-21 14:45:00,35.51,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
997,2019-12-21 14:30:00,36.043,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
998,2019-12-21 14:15:00,35.797,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
999,2019-12-21 14:00:00,35.373,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1000,2019-12-21 13:45:00,35.568,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1001,2019-12-21 13:30:00,35.986,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1002,2019-12-21 13:15:00,35.735,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1003,2019-12-21 13:00:00,35.859,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1004,2019-12-21 12:45:00,35.908,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1005,2019-12-21 12:30:00,36.043,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1006,2019-12-21 12:15:00,35.7,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1007,2019-12-21 12:00:00,36.001,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1008,2019-12-21 11:45:00,36.091,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1009,2019-12-21 11:30:00,35.996,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1010,2019-12-21 11:15:00,35.899,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1011,2019-12-21 11:00:00,36.286,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1012,2019-12-21 10:45:00,36.4,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1013,2019-12-21 10:30:00,36.26,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1014,2019-12-21 10:15:00,36.206,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1015,2019-12-21 10:00:00,36.346,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1016,2019-12-21 09:45:00,36.172,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1017,2019-12-21 09:30:00,36.147,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1018,2019-12-21 09:15:00,36.216,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1019,2019-12-21 09:00:00,36.348,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1020,2019-12-21 08:45:00,32.309,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1021,2019-12-21 08:30:00,36.276,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1022,2019-12-21 08:15:00,36.948,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1023,2019-12-21 08:00:00,34.775,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1024,2019-12-21 07:45:00,40.854,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1025,2019-12-21 07:30:00,38.005,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1026,2019-12-21 07:15:00,39.217,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1027,2019-12-21 07:00:00,36.97,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1028,2019-12-21 06:45:00,41.283,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1029,2019-12-21 06:30:00,41.187,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1030,2019-12-21 06:15:00,36.513,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1031,2019-12-21 06:00:00,38.589,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1032,2019-12-21 05:45:00,38.343,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1033,2019-12-21 05:30:00,38.377,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1034,2019-12-21 05:15:00,38.281,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1035,2019-12-21 05:00:00,38.396,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1036,2019-12-21 04:45:00,38.361,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1037,2019-12-21 04:30:00,38.446,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1038,2019-12-21 04:15:00,38.401,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1039,2019-12-21 04:00:00,38.32,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1040,2019-12-21 03:45:00,38.313,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1041,2019-12-21 03:30:00,38.459,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1042,2019-12-21 03:15:00,38.619,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1043,2019-12-21 03:00:00,38.466,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1044,2019-12-21 02:45:00,38.373,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1045,2019-12-21 02:30:00,38.556,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1046,2019-12-21 02:15:00,38.508,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1047,2019-12-21 02:00:00,38.507,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1048,2019-12-21 01:45:00,38.327,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1049,2019-12-21 01:30:00,38.317,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1050,2019-12-21 01:15:00,38.384,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1051,2019-12-21 01:00:00,38.387,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1052,2019-12-21 00:45:00,38.572,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1053,2019-12-21 00:30:00,38.692,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1054,2019-12-21 00:15:00,38.66,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1055,2019-12-21 00:00:00,38.382,2019-12-21,1.0,0.0,8.33,22.22,15.28,06:46:00,16:46:00,11:46:25
1056,2019-12-20 23:45:00,38.469,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1057,2019-12-20 23:30:00,38.561,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1058,2019-12-20 23:15:00,38.526,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1059,2019-12-20 23:00:00,38.449,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1060,2019-12-20 22:45:00,38.481,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1061,2019-12-20 22:30:00,38.39,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1062,2019-12-20 22:15:00,38.37,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1063,2019-12-20 22:00:00,38.299,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1064,2019-12-20 21:45:00,38.644,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1065,2019-12-20 21:30:00,38.802,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1066,2019-12-20 21:15:00,38.989,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1067,2019-12-20 21:00:00,38.888,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1068,2019-12-20 20:45:00,39.074,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1069,2019-12-20 20:30:00,39.005,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1070,2019-12-20 20:15:00,39.21,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1071,2019-12-20 20:00:00,39.012,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1072,2019-12-20 19:45:00,39.01,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1073,2019-12-20 19:30:00,39.751,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1074,2019-12-20 19:15:00,39.223,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1075,2019-12-20 19:00:00,38.98,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1076,2019-12-20 18:45:00,39.327,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1077,2019-12-20 18:30:00,38.965,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1078,2019-12-20 18:15:00,39.695,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1079,2019-12-20 18:00:00,39.615,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1080,2019-12-20 17:45:00,39.035,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1081,2019-12-20 17:30:00,39.364,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1082,2019-12-20 17:15:00,38.861,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1083,2019-12-20 17:00:00,39.206,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1084,2019-12-20 16:45:00,39.024,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1085,2019-12-20 16:30:00,39.059,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1086,2019-12-20 16:15:00,36.479,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1087,2019-12-20 16:00:00,36.501,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1088,2019-12-20 15:45:00,36.383,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1089,2019-12-20 15:30:00,36.447,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1090,2019-12-20 15:15:00,35.836,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1091,2019-12-20 15:00:00,37.354,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1092,2019-12-20 14:45:00,39.575,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1093,2019-12-20 14:30:00,39.892,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1094,2019-12-20 14:15:00,40.417,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1095,2019-12-20 14:00:00,39.91,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1096,2019-12-20 13:45:00,40.121,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1097,2019-12-20 13:30:00,40.453,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1098,2019-12-20 13:15:00,39.492,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1099,2019-12-20 13:00:00,39.333,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1100,2019-12-20 12:45:00,38.643,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1101,2019-12-20 12:30:00,39.749,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1102,2019-12-20 12:15:00,40.257,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1103,2019-12-20 12:00:00,38.343,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1104,2019-12-20 11:45:00,38.355,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1105,2019-12-20 11:30:00,40.498,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1106,2019-12-20 11:15:00,31.949,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1107,2019-12-20 11:00:00,41.237,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1108,2019-12-20 10:45:00,41.875,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1109,2019-12-20 10:30:00,41.828,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1110,2019-12-20 10:15:00,40.756,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1111,2019-12-20 10:00:00,40.88,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1112,2019-12-20 09:45:00,42.76,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1113,2019-12-20 09:30:00,40.371,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1114,2019-12-20 09:15:00,41.375,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1115,2019-12-20 09:00:00,43.671,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1116,2019-12-20 08:45:00,40.645,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1117,2019-12-20 08:30:00,44.67,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1118,2019-12-20 08:15:00,44.352,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1119,2019-12-20 08:00:00,43.809,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1120,2019-12-20 07:45:00,40.896,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1121,2019-12-20 07:30:00,48.518,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1122,2019-12-20 07:15:00,43.949,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1123,2019-12-20 07:00:00,47.642,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1124,2019-12-20 06:45:00,45.726,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1125,2019-12-20 06:30:00,43.776,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1126,2019-12-20 06:15:00,45.577,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1127,2019-12-20 06:00:00,43.545,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1128,2019-12-20 05:45:00,41.843,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1129,2019-12-20 05:30:00,45.574,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1130,2019-12-20 05:15:00,42.395,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1131,2019-12-20 05:00:00,43.363,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1132,2019-12-20 04:45:00,44.688,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1133,2019-12-20 04:30:00,41.15,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1134,2019-12-20 04:15:00,43.799,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1135,2019-12-20 04:00:00,44.762,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1136,2019-12-20 03:45:00,41.319,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1137,2019-12-20 03:30:00,44.05,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1138,2019-12-20 03:15:00,43.054,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1139,2019-12-20 03:00:00,41.255,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1140,2019-12-20 02:45:00,44.937,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1141,2019-12-20 02:30:00,41.891,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1142,2019-12-20 02:15:00,42.023,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1143,2019-12-20 02:00:00,44.687,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1144,2019-12-20 01:45:00,41.0,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1145,2019-12-20 01:30:00,42.5,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1146,2019-12-20 01:15:00,43.848,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1147,2019-12-20 01:00:00,41.312,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1148,2019-12-20 00:45:00,43.809,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1149,2019-12-20 00:30:00,44.197,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1150,2019-12-20 00:15:00,41.031,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1151,2019-12-20 00:00:00,43.449,2019-12-20,1.0,0.0,6.67,23.89,15.28,06:46:00,16:46:00,11:46:26
1152,2019-12-19 23:45:00,43.302,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1153,2019-12-19 23:30:00,40.772,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1154,2019-12-19 23:15:00,44.192,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1155,2019-12-19 23:00:00,43.566,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1156,2019-12-19 22:45:00,40.855,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1157,2019-12-19 22:30:00,44.363,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1158,2019-12-19 22:15:00,43.003,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1159,2019-12-19 22:00:00,41.574,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1160,2019-12-19 21:45:00,45.192,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1161,2019-12-19 21:30:00,43.796,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1162,2019-12-19 21:15:00,41.331,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1163,2019-12-19 21:00:00,45.001,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1164,2019-12-19 20:45:00,43.07,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1165,2019-12-19 20:30:00,41.348,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1166,2019-12-19 20:15:00,45.091,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1167,2019-12-19 20:00:00,43.106,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1168,2019-12-19 19:45:00,42.144,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1169,2019-12-19 19:30:00,45.889,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1170,2019-12-19 19:15:00,43.406,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1171,2019-12-19 19:00:00,42.593,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1172,2019-12-19 18:45:00,45.378,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1173,2019-12-19 18:30:00,44.062,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1174,2019-12-19 18:15:00,42.763,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1175,2019-12-19 18:00:00,46.107,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1176,2019-12-19 17:45:00,45.029,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1177,2019-12-19 17:30:00,42.318,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1178,2019-12-19 17:15:00,44.914,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1179,2019-12-19 17:00:00,45.597,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1180,2019-12-19 16:45:00,42.507,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1181,2019-12-19 16:30:00,43.49,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1182,2019-12-19 16:15:00,43.137,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1183,2019-12-19 16:00:00,38.213,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1184,2019-12-19 15:45:00,39.278,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1185,2019-12-19 15:30:00,40.269,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1186,2019-12-19 15:15:00,37.308,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1187,2019-12-19 15:00:00,37.612,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1188,2019-12-19 14:45:00,39.321,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1189,2019-12-19 14:30:00,34.473,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1190,2019-12-19 14:15:00,42.562,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1191,2019-12-19 14:00:00,42.674,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1192,2019-12-19 13:45:00,42.097,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1193,2019-12-19 13:30:00,44.864,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1194,2019-12-19 13:15:00,36.343,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1195,2019-12-19 13:00:00,40.647,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1196,2019-12-19 12:45:00,43.932,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1197,2019-12-19 12:30:00,39.12,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1198,2019-12-19 12:15:00,43.181,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1199,2019-12-19 12:00:00,39.625,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1200,2019-12-19 11:45:00,39.585,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
1201,2019-12-19 11:30:00,43.224,2019-12-19,1.0,0.0,5.56,18.89,12.22,06:45:00,16:45:00,11:45:29
